place_id,content,date,rating,likes,dislikes,place_url,user_url
15,"Самый вкусный кофе на острове ,большое спасибо бариста Никите,вежливый и приятный молодой человек    ",14 февраля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/mpkp8xp712d620wa3eb085pwqw
15,"Прекрасное место, вкусный авторский чай, красивый декор, который сразу захотелось нарисовать) спасибо!",18 февраля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/azmbxufxw8te1ru09d6fpcd9kr
15,"Очень вкусный чай, очень приветливый персонал) Уютное место, при условии, что вокруг ничего особо нет) ",15 февраля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/yjtwjzphu4wj2me0vdufmw3rm8
15,"Спасибо за такое место, а вид из окна какой красивый 😍 какой персонал на высшем уровне всё 🔥",15 апреля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/jeu9v1gdhnujkw319egj2k6cy0
15,Очень уютное заведение и просто суперский кофе на берегу Байкала🔥,24 февраля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/udn1feftz32ra0dp5rdb92c8e0
15,"Ужасное место. Блюда недоготовленые . заказали мясо по олбзонски принесли полусырое . цены завышены . официанты вначале гладят собак на улице , а потом  идут в зал с разносом разносят еду ... ",30 августа 2023,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/hpqx9j7rnzt7t9kbn8qdz3qn6g
15,"Великолепная кофейня на Ольхоне! Кофе высшего уровня, а какие десерты..Интерьер интересный в эко стиле, очень уютно и необычно!Рекомендую!",6 марта 2023,,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/mp9mmdnpcnape7eztw4axqnf6m
15,"Лучший кофе, с самым великолепным видом за окном.",3 апреля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/ud7mjrp0n8xthq9mdu311n2c44
15,"Вкуснейшие чаи и кофе :) Но не очень гуманные цены. Но это Ольхон, все привозное :(",13 июля 2023,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/6u318x5kp798fz1e7a7uvt7j80
15,"Приятное, уютное местечко. Хороший сервис. Десерты восхитительные",5 июля 2023,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/5emy3nrwejd9pyr16p89wg1bm0
15,Хорошая кофейня с прекрасным видом,25 февраля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/wv07kaadazm77vhu79d3a611km
15,"Без лишних слов, лимонады здесь вкусные, но цены завышены как на всём Ольхоне.",17 июля 2023,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/z6jxnnpdfxa1xd71gy3kdgyxjg
15,Люблю этот остров,24 марта,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/32rmtx0xwgxx8nvhp1bee44zw0
15,"Хорошее место, вкусно варят кофе.",27 июля 2023,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,https://reviews.yandex.ru/user/901u40xfxe2tu38dm0wpfpp1uc
15,"Очень атмосферно, вкусный кофе",17 февраля,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,
15,"Хороший кофе, цены на кофе прямо очень высокие)) видимо из-за того что конкурентов особо нет)",6 августа 2023,0.0,,,https://yandex.ru/maps/org/coffee_wine/128293186938/?ll=107.333976%2C53.181054&z=4,
16,"Очень антуражное место.Бар сделан из старого ЛУАЗа.Наверное единственное место, где можно взять вишневое пивко.Единственный минус, нет кухни, но можно взять что-то с собой и очень неплохо провести время.Музыка супер!",28 июля 2022,0.0,,,https://yandex.ru/maps/org/harat_s_bus_tour/98655543719/?ll=107.343394%2C53.192873&z=7,
16,"Было закрыто в 11 часов утра, но после 13 часов было открыто. Не успели посетить, но фото оставлю для гостей, оценить качество обслуживания не могу, поэтому пока 1 звезда.  Рядом с автокассой, удобно ждать маршрутку, например. Есть столики.Минус - не написано время работы... ",3 июля 2022,0.0,,,https://yandex.ru/maps/org/harat_s_bus_tour/98655543719/?ll=107.343394%2C53.192873&z=7,
16,"Очень антуражное место.Бар сделан из старого ЛУАЗа.Наверное единственное место, где можно взять вишневое пивко.Единственный минус, нет кухни, но можно взять что-то с собой и очень неплохо провести время.Музыка супер!",29 июля 2022,0.0,,,https://yandex.ru/maps/org/harat_s_bus_tour/98655543719/?ll=107.343394%2C53.192873&z=7,
16,"Было закрыто в 11 часов утра, но после 13 часов было открыто. Не успели посетить, но фото оставлю для гостей, оценить качество обслуживания не могу, поэтому пока 1 звезда.  Рядом с автокассой, удобно ждать маршрутку, например. Есть столики.Минус - не написано время работы... ",3 июля 2022,0.0,,,https://yandex.ru/maps/org/harat_s_bus_tour/98655543719/?ll=107.343394%2C53.192873&z=7,
17,"Современный интерьер, вкусная еда, мы были очень рады наконец- то приземлиться и отдохнуть, прогулка была дооолгой, день холодный, правда когда мы пришли отключили свет как обычно, кушали с фонариками, что создает еще  более аутентичную атмосферу) хотя на этот случай классно бы было иметь на столе свечу!)",24 февраля,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/u5c2eta769bvug36zw2513b6c4
17,"Поехали на рыбалку с Дмитрием, совладельцем базы отдыха, доброжелательный мужчина, показал нам все заливы западного побережья Ольхона, научил рыбачить Маму и сестру, много интересных фактов рассказывал про сам Байкал, рыбалку, животных, весь наш улов Хариуса пожарил на решетке у себя на Базе, невероятно вкусно!!! За душевным и тёплым отдыхом советую к нему! ",3 августа 2023,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/jgegp10401c6utz5bjm4tv7zqw
17,"Фото к сожалению нет, но суп из курочки как домашний, вкусный. Жареная рыбка тоже отличное. Приветливая хозяйка, жили у них же",26 февраля,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/hz8nat7kx9yqw90ddzy4j2x6um
17,"Современный интерьер, вкусная еда, мы были очень рады наконец- то приземлиться и отдохнуть, прогулка была дооолгой, день холодный, правда когда мы пришли отключили свет как обычно, кушали с фонариками, что создает еще  более аутентичную атмосферу) хотя на этот случай классно бы было иметь на столе свечу!)",25 февраля,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/u5c2eta769bvug36zw2513b6c4
17,"Поехали на рыбалку с Дмитрием, совладельцем базы отдыха, доброжелательный мужчина, показал нам все заливы западного побережья Ольхона, научил рыбачить Маму и сестру, много интересных фактов рассказывал про сам Байкал, рыбалку, животных, весь наш улов Хариуса пожарил на решетке у себя на Базе, невероятно вкусно!!! За душевным и тёплым отдыхом советую к нему! ",3 августа 2023,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/jgegp10401c6utz5bjm4tv7zqw
17,"Фото к сожалению нет, но суп из курочки как домашний, вкусный. Жареная рыбка тоже отличное. Приветливая хозяйка, жили у них же",26 февраля,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/hz8nat7kx9yqw90ddzy4j2x6um
17,Небольшое уютное кафе. Вкусная еда. Отличное место,27 февраля,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/h81t8zfwtdmh08242g4naqb4e8
17,"Всё было вкусно. Попробовал новое блюдо. Называется ""Ольхон"". Цены демакратичные. Единственный минус не все блюда из меню были в наличии.",10 августа 2022,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/6p6pt0ghq99cyhhkf9rh4mwvcm
17,"Пообщавшись с сотрудницей кафе, ничего не захотелось заказывать.  Как будто незванный гость пришёл  ",27 июля 2023,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/qywyu9gzzgu3ye9qr6f8hhffnm
17,"Хорошее, вкусное кафе. Персонал правда, через раз улыбается. Но не так уж и страшно.",25 августа 2022,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/6x1pxnhcu0hd8vryjz0uv3yaer
17,"Вкусно,дорого, приятно, хорошие люди!!!",1 сентября 2022,0.0,,,https://yandex.ru/maps/org/kafe/175071188901/?ll=107.342557%2C53.199329&z=5,https://reviews.yandex.ru/user/fy91xe4v9912gpytxp6ayr4xpm
18,"Как-то всё не мэтчится: прекрасный вид на Байкал, уютный локейшин, коктейли отличные, обслуживание супер. НО: нет никаких закусок, только мангал (но из 8 позиций в наличие 3). Свининой шашлык с пина коладой 🤣 музыка долбежка, которую лет 15 назад крутили! Как-то представлялось модное место, а по факту шашлычка со столичными ценами.",29 июля 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/y5tjhguh7f1qhdw5nabd942wew
18,Были тут на завтраке и на ужине. Завтрак гораздо лучше. Ужин подкосил. Такого количества масла я давно не видела в картошке. Салат с баклажанами даже доедать не стала. А стоит это вообще не своих денег. Борщ единственное был вкусный.,14 марта,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/156w8xwrvc7xzf9n1ubapvmj6c
18,"Прайс Московский, сервис локальный.Пришли по рекомендации, в целом после посещения «столовых» на острове это место выделяется. На улице играет музыка, горят ретро лампы и, кажется, все, я пришла куда надо.Безусловно, на острове это место одно из тех, что претендует на топ уровень НО, чтобы этого добиться нужно:- привести велком зону в порядок (убрать бычки и бутылки- в туалетах снять страшные таблички на рваных листах А4, добавить полотенца и мыло- научить персонал «радоваться гостям» и проявлять заботу (а не «я ваш официант, надеюсь мы подружимся 😈😂)Из блюд пробовали 3 салата, бургер, скоблянку, чай и пиво.Пиво не испортишь, вопросов нет. Чай «пустой», вроде авторские чаи они должны быть насыщенными, яркими, акцентными, но тут была вода.Бургер приятный, подача красива, салаты тоже понравились.Меню прикрепляю, потому что всегда приятнее приходить в заведение, с чьих ассортиментом ты знаком.P.s. Меня удивило то, что в Саунд бар нет и не будет кофе… сказали «дык вон за углом есть, идите туда» 😂 а если я хочу у вас? Чем кофе вам не угодил ?) с вашим десертом штрудель с сибирским мороженым американо отлично бы зашел  ",26 февраля 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/zwy1081x9xun5ff1qak68wkghr
18,"Как-то всё не мэтчится: прекрасный вид на Байкал, уютный локейшин, коктейли отличные, обслуживание супер. НО: нет никаких закусок, только мангал (но из 8 позиций в наличие 3). Свининой шашлык с пина коладой 🤣 музыка долбежка, которую лет 15 назад крутили! Как-то представлялось модное место, а по факту шашлычка со столичными ценами.",29 июля 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/y5tjhguh7f1qhdw5nabd942wew
18,Были тут на завтраке и на ужине. Завтрак гораздо лучше. Ужин подкосил. Такого количества масла я давно не видела в картошке. Салат с баклажанами даже доедать не стала. А стоит это вообще не своих денег. Борщ единственное был вкусный.,14 марта,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/156w8xwrvc7xzf9n1ubapvmj6c
18,"Прайс Московский, сервис локальный.Пришли по рекомендации, в целом после посещения «столовых» на острове это место выделяется. На улице играет музыка, горят ретро лампы и, кажется, все, я пришла куда надо.Безусловно, на острове это место одно из тех, что претендует на топ уровень НО, чтобы этого добиться нужно:- привести велком зону в порядок (убрать бычки и бутылки- в туалетах снять страшные таблички на рваных листах А4, добавить полотенца и мыло- научить персонал «радоваться гостям» и проявлять заботу (а не «я ваш официант, надеюсь мы подружимся 😈😂)Из блюд пробовали 3 салата, бургер, скоблянку, чай и пиво.Пиво не испортишь, вопросов нет. Чай «пустой», вроде авторские чаи они должны быть насыщенными, яркими, акцентными, но тут была вода.Бургер приятный, подача красива, салаты тоже понравились.Меню прикрепляю, потому что всегда приятнее приходить в заведение, с чьих ассортиментом ты знаком.P.s. Меня удивило то, что в Саунд бар нет и не будет кофе… сказали «дык вон за углом есть, идите туда» 😂 а если я хочу у вас? Чем кофе вам не угодил ?) с вашим десертом штрудель с сибирским мороженым американо отлично бы зашел  ",26 февраля 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/zwy1081x9xun5ff1qak68wkghr
18,"Бывший цех рыб завода, переделанный под заведение. Интерьер в котором использованы старые станки и сохранены оригинальные детали. Весело, пьяно, вкусно.",3 апреля,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/ud7mjrp0n8xthq9mdu311n2c44
18,"Прекрасное заведение, приятная музыка, уютная атмосфераДа цены немаленькие, но наверное разительно отличается по уровню от прочих и есть довольно неплохой выбор блюд, очень вкусных надо отметить",7 марта 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/7mpauv5ruw7vgp3gb97pvmyrpw
18,"Все три блюда, которые я взял были лучшие за поездку на Ольхон.Сугудай прекрасен : с картофелем и мороженой клюквой.Солянка ароматнаяСалат с Байкальской рыбой очень нежный и сбалансированный.друзьям также очень понравились буузы .",10 марта 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/hg7vwm41c259bgw6h371m1v6vm
18,"очень вкусная кухня, свежая рыба и лучшие бузы на Ольхоне. приятное обслуживание, хорошая барная карта, приятная атмосфера как внутри, так и снаружи.",10 марта 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/c871gpnjr9z4afygwtr0bmx8zg
18,"С лета 2023 поменялось меню. Теперь можно заказать только бухло+шашлык или шашлык+бухло, шикарный выбор для гостей. Честно, ощущение развала.",27 июля 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/1yb561a1524uuq24z5k8b5qkqr
18,"Московские цены с совсем не московским обслуживанием. Блюда на компанию 9 человек ждали более 2 часов при средней посадке в пятницу вечером. Будьте готовы к ОЧЕНЬ длительному ожиданию и очень не дешевой стоимости блюд. Из хороших моментов - рекомендуем попробовать местный десерт из брусники, кедровых орешков и мёда.",25 февраля 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/5v6kx3uw5hymtkunpex2qv18b0
18,"Угар!!! Ди-джею 5!!! Лет 5 так не плясала!!! Еда вкусная, коктейли вкусные, алкоголь качественный! Очень было странно увидеть такой бар на краю земли))) В Москве большинство хуже)))",15 марта 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/1prdj6hnpdaha9wa23tbjkufe0
18,отличное место! стоит посетить! ,5 октября 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/6aa1qnhvzgmm98gq3w3y8a90ec
18,Отличный отдых,17 марта,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,https://reviews.yandex.ru/user/hh1g8e9ekfvfrjqg6jpxe1ubt4
18,"Пришли в рабочее время, но заведение было закрыто",9 июля 2023,0.0,,,https://yandex.ru/maps/org/port_olkhon_sound_bar/183899627100/?ll=107.332003%2C53.193143&z=7,
19,"Забежали на быстро пообедать и остались довольны, чисто , уютно, вкусный борщ, цены очень приятные ! Собираемся вернуться , чтоб распробовать остальное меню ",6 марта,0.0,,,https://yandex.ru/maps/org/kafe/80081146991/?ll=107.337878%2C53.193650&z=7,https://reviews.yandex.ru/user/460dr219jvh9581jrtj33n5rx8
19,"Забежали на быстро пообедать и остались довольны, чисто , уютно, вкусный борщ, цены очень приятные ! Собираемся вернуться , чтоб распробовать остальное меню ",6 марта,0.0,,,https://yandex.ru/maps/org/kafe/80081146991/?ll=107.337878%2C53.193650&z=7,https://reviews.yandex.ru/user/460dr219jvh9581jrtj33n5rx8
21,"Отвратительно! Если бы была возможность поставить -10 так бы и сделал! Им до Вас будет похрен, потому что они думают так, турист один раз поест и уедет, они незаинтересованны чтобы люди к ним возвращались! Сервис - они такого слова не знают, что там на кухне происходит непонятно, блюда отвратительны и супы, и второе, и третье, пять человек в кафе сидит не могут разобраться, что и куда принести, да лучше бы и не приносили! Гадость редкостная, ищите другие места! С таким отношением; такие кафе не должны выживать, при этом ценник неадекватный, за эту цену вы найдёте в Хужире места намного лучше! Если этот отзыв читают владельцы кафе, задумайтесь над вашим отношениям к клиентам, были 08.07.22",10 июля 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/039gw7neqg5eqz7btx0j49ddvc
21,"Из плюсов - удобное месторасположения, в центре поселка.Минусы: плохая уборка столов, не всегда на месте персонал, медленное обслуживание, еда не лучшего качества. Второй раз обедать в этом кафе желания не возникает.",15 марта 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/ex4rx7u2tpjj631xt53ytra5x4
21,"Заказала 3 буузы (они же позы). Четверть всей начинки - лук, безвкусные, нет соевого соуса. нет приёма карт, только нал и переводы. Грязно, а мой стол качался и был почти сломан так, что малейшее нажатие на столешницу расплескало половину моего морса.Вообще не рекомендую. ",8 июля 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/grxdagw2m71zdbnaezr6hny08m
21,"Отвратительно! Если бы была возможность поставить -10 так бы и сделал! Им до Вас будет похрен, потому что они думают так, турист один раз поест и уедет, они незаинтересованны чтобы люди к ним возвращались! Сервис - они такого слова не знают, что там на кухне происходит непонятно, блюда отвратительны и супы, и второе, и третье, пять человек в кафе сидит не могут разобраться, что и куда принести, да лучше бы и не приносили! Гадость редкостная, ищите другие места! С таким отношением; такие кафе не должны выживать, при этом ценник неадекватный, за эту цену вы найдёте в Хужире места намного лучше! Если этот отзыв читают владельцы кафе, задумайтесь над вашим отношениям к клиентам, были 08.07.22",10 июля 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/039gw7neqg5eqz7btx0j49ddvc
21,"Из плюсов - удобное месторасположения, в центре поселка.Минусы: плохая уборка столов, не всегда на месте персонал, медленное обслуживание, еда не лучшего качества. Второй раз обедать в этом кафе желания не возникает.",15 марта 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/ex4rx7u2tpjj631xt53ytra5x4
21,"Заказала 3 буузы (они же позы). Четверть всей начинки - лук, безвкусные, нет соевого соуса. нет приёма карт, только нал и переводы. Грязно, а мой стол качался и был почти сломан так, что малейшее нажатие на столешницу расплескало половину моего морса.Вообще не рекомендую. ",8 июля 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/grxdagw2m71zdbnaezr6hny08m
21,"Хорошо и вкусно накормили. Быстрая подача. Накормили и не выгнали, когда до закрытия оставалось 15 мин. ",4 июля 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/etg4036gkzmkfvwet3cb9kcbkc
21,"Ужасно.  Сервис кошмарный, еда тоже. На столе стоит кнопка вызова, на которую не реагируют. Несколько раз просили официантку подойти, говорила позже. Потом оказалось, что зря ждали, другие у стойки заказываали, сказать об этом она нам не удосужилась.Оплату берут вперёд и это понятно. После первого блюда остальные я бы отменила и ушла. Взяла рыбные пельмени и запах был ... грязной посуды, как и запах других супов. Ложки кучей нам бросили прямо на стол, который неизвестно когда и чем вытирали.  ",6 марта 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,
21,"Буузы хорошие, остальное как повезет, порции маленькие, цена/качество завышена, на мой взгляд. ",20 августа 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/xj4hkd7k6gn8acumhdzcbzaakm
21,"Перекусили в этом месте позами и картофелем с котлетой.Все было очень вкусно и сытно, к мясу вопросов нет.Девушка за стойкой - одна из немногих обитателей хужира, кто умеет работать с клиентами, улыбается и помогает определиться с выбором.Рекомендую!",31 августа 2020,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/uwn5b05u52pxqzw8ezbk4ma0rm
21,"Кафе, где не заинтересованы в клиентах. Можно зайти и никого из персонала не увидеть. Приходится звать. Еда среднего качества.",22 апреля 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/c8uj3nya8b7e42933wntedyab8
21,"Нормальная по местным меркам еда, хушуры и закусочный удачные, бухлёр не очень. Есть веранда",8 августа 2022,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,
21,"Цены высокие, нет воды (умывальник с ледяной водой), в борще вместо мяса один плавает один жир, гуляш сделан из жил какого то животного, гарнир как будто с мороза принесли. Если хотите есть - сходите в магазин, или в другое кафе, но только не сюда. ",23 февраля 2021,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/q448dj9785e9efq0myjwgrkt6w
21,"В этом баре не был, но на о. Ольхон, в пос. Хужир был, и мне там понравилось, особенно баня на берегу местного пляжа. Крутяк полный, направился и в Байкал, просто не передаваемые ощущения!!!",9 января 2020,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/x4y1cvyt7d8r2n3zx40h67k5r8
21,"Дорого, не вкусно. Принесли блюдо в пластиковой тарелке, плохо разогрели, железные ложки положили на стол без салфетки, просто на стол! Не советую. Рейтинг 4.2 не верный. ",9 марта 2020,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/57n7323xcuq9vuyk1qcadn547w
21,"Вкусные бузы, остальное не оч ",23 февраля 2021,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/pd5q9f1jrn1t48qz23m848zv6c
21,"Дорого, невкусно, но порции большие.",27 августа 2020,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/ugb6ryhdgb932va046fpt53qc0
21,"👍⭐👍вкусно, плов супер",9 марта 2020,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/cu6zq6pv2fc48b1ak8p0dgck3c
21,Отличное место!,28 января 2020,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/kanaev-1978
21,Вкусно перекусили позами!!!,6 февраля 2019,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,
21,шашлыки удались,8 августа 2019,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,https://reviews.yandex.ru/user/haq6qbxgzd0e0e3wbpufw6j7rr
21,Отличная кухня!!!,10 августа 2019,0.0,,,https://yandex.ru/maps/org/kochevnik/72379556759/?ll=107.338408%2C53.193257&z=7,
22,"Хорошо кафе, приятный персонал, чистый уютный туалет. По центру адекватно.",27 августа 2023,0.0,,,https://yandex.ru/maps/org/altan/73203554352/?ll=106.877860%2C53.017594&z=4,https://reviews.yandex.ru/user/15kghy1kp35afna7q16uw0rtkg
22,"Ну всё же скорее столовая. Выбор блюд типично не отличается разнообразием. Ждали недолго. Вежливые девочки. Народу немного, даже в пиковые часы. Чисто.",12 августа 2022,0.0,,,https://yandex.ru/maps/org/altan/73203554352/?ll=106.877860%2C53.017594&z=4,https://reviews.yandex.ru/user/uu53257gx55y3e582puvbpjzk4
22,"Большое кафе, большие столы сели компанией без проблем. Ждали только позы, не зря, того стоят. ",9 августа 2023,0.0,,,https://yandex.ru/maps/org/altan/73203554352/?ll=106.877860%2C53.017594&z=4,https://reviews.yandex.ru/user/5v0w3h4dhc8nefujda7a7x88ec
22,"Хорошо кафе, приятный персонал, чистый уютный туалет. По центру адекватно.",27 августа 2023,0.0,,,https://yandex.ru/maps/org/altan/73203554352/?ll=106.877860%2C53.017594&z=4,https://reviews.yandex.ru/user/15kghy1kp35afna7q16uw0rtkg
22,"Ну всё же скорее столовая. Выбор блюд типично не отличается разнообразием. Ждали недолго. Вежливые девочки. Народу немного, даже в пиковые часы. Чисто.",13 августа 2022,0.0,,,https://yandex.ru/maps/org/altan/73203554352/?ll=106.877860%2C53.017594&z=4,https://reviews.yandex.ru/user/uu53257gx55y3e582puvbpjzk4
22,"Большое кафе, большие столы сели компанией без проблем. Ждали только позы, не зря, того стоят. ",9 августа 2023,0.0,,,https://yandex.ru/maps/org/altan/73203554352/?ll=106.877860%2C53.017594&z=4,https://reviews.yandex.ru/user/5v0w3h4dhc8nefujda7a7x88ec
23,"Очень вкусно , каждый раз забываю сфотографировать . Брали и позы, и чебуреки, хушур , супчики , все великолепное . А Как очень приятные ребята официанты ) а еще пирожки просто пушка 😅😅😅",8 августа 2023,0.0,,,https://yandex.ru/maps/org/vera/61612468474/?ll=106.880183%2C53.013828&z=8,https://reviews.yandex.ru/user/ayhctfbw76zb3813c76mj0cxyg
